Time[s], Channel 0
6.646643166666667, 0
6.647291333333333, 1
6.647659083333334, 0
6.647751833333333, 1
6.648675666666667, 0
6.648768333333334, 1
6.649693500000001, 0
6.649786166666667, 1
6.650709666666667, 0
6.651358916666667, 1
6.651726750000001, 0
6.652376333333334, 1
6.652743583333334, 0
6.652836166666667, 1
6.653762583333334, 0
6.654411333333334, 1
6.654779166666667, 0
6.654871833333334, 1
6.655800166666667, 0
6.655892666666667, 1
6.656817166666667, 0
6.656909750000001, 1
6.657835000000000, 0
6.658484500000000, 1
6.658850333333334, 0
6.659499000000000, 1
6.659865750000001, 0
6.659958500000000, 1
6.660882416666667, 0
6.661533333333334, 1
6.661898166666667, 0
6.662547750000001, 1
6.666912916666667, 0
6.667561666666667, 1
6.667928666666668, 0
6.668021500000000, 1
6.668947666666667, 0
6.669597583333334, 1
6.669965250000001, 0
6.670058083333334, 1
6.670983583333333, 0
6.671076166666667, 1
6.671998833333333, 0
6.672091333333333, 1
6.673016333333334, 0
6.673664166666667, 1
6.674031666666667, 0
6.674682250000000, 1
6.675048500000001, 0
6.675141083333334, 1
6.676067083333334, 0
6.676717250000000, 1
6.677084083333334, 0
6.677176666666667, 1
6.678099583333334, 0
6.678192166666667, 1
6.679117750000001, 0
6.679210333333334, 1
6.680134500000000, 0
6.680227166666667, 1
6.681150000000001, 0
6.681242666666667, 1
6.682165416666667, 0
6.682815416666667, 1
6.683183583333334, 0
6.683276250000000, 1
6.684199500000000, 0
6.684849000000001, 1
6.689215833333334, 0
6.689867166666667, 1
6.690232916666667, 0
6.690325666666667, 1
6.691249833333334, 0
6.691900500000000, 1
6.692267500000001, 0
6.692360333333334, 1
6.693283583333334, 0
6.693376083333334, 1
6.694299416666667, 0
6.694391916666667, 1
6.695316500000001, 0
6.695966333333334, 1
6.696331916666667, 0
6.696982500000001, 1
6.697348666666668, 0
6.697441333333334, 1
6.698366166666667, 0
6.699015166666667, 1
6.699381500000000, 0
6.699474333333334, 1
6.700399083333334, 0
6.700491750000000, 1
6.701414916666667, 0
6.702065250000000, 1
6.702433916666667, 0
6.702526750000001, 1
6.703451333333334, 0
6.703543833333334, 1
6.704466833333334, 0
6.705117000000000, 1
6.705482833333334, 0
6.705575500000000, 1
6.706498416666667, 0
6.706591000000000, 1
6.732529500000000, 0
6.733186416666667, 1
6.733541166666667, 0
6.734198416666667, 1
6.734552250000000, 0
6.735209833333334, 1
6.735564000000000, 0
6.735668166666667, 1
6.736576583333334, 0
6.736680500000000, 1
6.737589333333334, 0
6.738249583333333, 1
6.738600833333334, 0
6.739258666666667, 1
6.739612750000000, 0
6.740272333333333, 1
6.740626500000000, 0
6.740730666666667, 1
6.741637666666667, 0
6.742296083333334, 1
6.742652166666667, 0
6.742756333333333, 1
6.743664750000001, 0
6.743768750000000, 1
6.744677833333334, 0
6.744781750000000, 1
6.745690916666667, 0
6.746349500000000, 1
6.746703083333334, 0
6.747362500000000, 1
6.747715750000000, 0
6.747819833333334, 1
6.748728333333334, 0
6.749387583333334, 1
6.749740083333334, 0
6.750397333333334, 1
6.750752083333333, 0
6.750856333333334, 1
6.751763666666667, 0
6.751867666666667, 1
6.978752583333334, 0
6.979401000000000, 1
6.979770333333334, 0
6.980421166666667, 1
6.980787166666667, 0
6.980880000000001, 1
6.981805833333333, 0
6.981898416666667, 1
6.982821333333334, 0
6.982913916666667, 1
6.983840500000000, 0
6.983933083333334, 1
6.984855916666667, 0
6.985505833333334, 1
6.985872250000001, 0
6.986522000000001, 1
6.986889583333333, 0
6.986982500000001, 1
6.987904916666667, 0
6.988553583333334, 1
6.988919916666667, 0
6.989012750000001, 1
6.989935166666667, 0
6.990027916666667, 1
6.990950666666667, 0
6.991043333333334, 1
6.991968583333334, 0
6.992061166666667, 1
6.992985083333334, 0
6.993077666666667, 1
6.994000250000000, 0
6.994092833333334, 1
6.995016000000001, 0
6.995665583333333, 1
6.996033333333334, 0
6.996126083333333, 1
6.997049583333334, 0
6.997142250000000, 1
6.998067333333334, 0
6.998715666666667, 1
6.999082333333334, 0
6.999175166666667, 1
7.000097666666667, 0
7.000190333333334, 1
7.218965833333334, 0
7.219614833333334, 1
7.219980750000000, 0
7.220628583333334, 1
7.220996250000001, 0
7.221088750000001, 1
7.222014500000000, 0
7.222106916666667, 1
7.223031000000001, 0
7.223123333333334, 1
7.224046000000000, 0
7.224138500000000, 1
7.225063500000000, 0
7.225712333333334, 1
7.226078500000001, 0
7.226726750000000, 1
7.227094916666667, 0
7.227187583333333, 1
7.228112250000001, 0
7.228760666666667, 1
7.229127666666667, 0
7.229220166666667, 1
7.230142916666667, 0
7.230235333333334, 1
7.231161416666667, 0
7.231253833333334, 1
7.232176916666667, 0
7.232269333333334, 1
7.233193333333333, 0
7.233285750000000, 1
7.234211666666667, 0
7.234304166666667, 1
7.235229500000001, 0
7.235878666666667, 1
7.236248500000000, 0
7.236896833333334, 1
7.237264583333333, 0
7.237357250000001, 1
7.238282250000000, 0
7.238374750000000, 1
7.243299750000000, 0
7.243947916666667, 1
7.244315083333333, 0
7.244407750000001, 1
7.245332666666667, 0
7.245983166666667, 1
7.246348666666667, 0
7.246441333333334, 1
7.247364000000000, 0
7.247456500000000, 1
7.248380833333334, 0
7.248473333333334, 1
7.249398333333334, 0
7.250048416666667, 1
7.250415416666667, 0
7.251064500000000, 1
7.251430833333334, 0
7.251523333333334, 1
7.252447416666667, 0
7.253096500000001, 1
7.253464083333334, 0
7.253556666666667, 1
7.254479666666668, 0
7.254572083333334, 1
7.255496750000001, 0
7.255589250000001, 1
7.256514500000001, 0
7.257163000000000, 1
7.257531833333334, 0
7.258182500000000, 1
7.258548666666667, 0
7.258641333333334, 1
7.259567000000001, 0
7.260215083333334, 1
7.260583083333334, 0
7.261233500000000, 1
7.265596750000000, 0
7.266245000000001, 1
7.266613166666667, 0
7.266705833333334, 1
7.267630833333333, 0
7.268280333333334, 1
7.268645833333334, 0
7.268738500000000, 1
7.269662500000001, 0
7.269754916666667, 1
7.270680416666667, 0
7.270772750000001, 1
7.271697500000000, 0
7.272346500000000, 1
7.272716166666667, 0
7.273364666666667, 1
7.273733000000000, 0
7.273825500000000, 1
7.274748583333333, 0
7.275398250000000, 1
7.275764750000000, 0
7.275857500000001, 1
7.276781333333334, 0
7.276873916666667, 1
7.277797166666667, 0
7.277889750000001, 1
7.278814000000001, 0
7.278906500000001, 1
7.279831083333334, 0
7.279923666666667, 1
7.280847750000000, 0
7.281499166666667, 1
7.281864083333334, 0
7.281956666666667, 1
7.282880666666667, 0
7.283530750000001, 1
7.287896916666667, 0
7.288546916666667, 1
7.288912750000001, 0
7.289005416666667, 1
7.289929333333334, 0
7.290577166666667, 1
7.290945750000001, 0
7.291038333333334, 1
7.291961416666667, 0
7.292053833333334, 1
7.292978833333334, 0
7.293071333333334, 1
7.293995333333334, 0
7.294643416666667, 1
7.295010333333334, 0
7.295660833333334, 1
7.296025333333334, 0
7.296118000000001, 1
7.297043583333334, 0
7.297691500000001, 1
7.298059583333334, 0
7.298152333333333, 1
7.299077500000000, 0
7.299170083333334, 1
7.300093666666667, 0
7.300742166666667, 1
7.301108750000000, 0
7.301201333333334, 1
7.302128083333334, 0
7.302220500000001, 1
7.303145833333334, 0
7.303793916666667, 1
7.304163833333334, 0
7.304256416666667, 1
7.305180083333334, 0
7.305272583333334, 1
7.323239500000001, 0
7.323897250000001, 1
7.324253916666667, 0
7.324914333333334, 1
7.325266916666667, 0
7.325925333333334, 1
7.326278583333334, 0
7.326382666666667, 1
7.327291000000001, 0
7.327395000000000, 1
7.328302416666667, 0
7.328960750000000, 1
7.329315250000001, 0
7.329974166666667, 1
7.330327916666667, 0
7.330432166666667, 1
7.331342750000000, 0
7.332002166666667, 1
7.332354083333334, 0
7.333012500000001, 1
7.333366416666667, 0
7.334024583333334, 1
7.334380166666667, 0
7.334484166666667, 1
7.335392333333334, 0
7.335496250000000, 1
7.336405666666667, 0
7.336509583333334, 1
7.337418583333334, 0
7.337522666666668, 1
7.338433000000000, 0
7.339091666666667, 1
7.339443833333334, 0
7.339548000000001, 1
7.340456083333334, 0
7.340560083333334, 1
7.346635000000000, 0
7.347284000000000, 1
7.347650500000000, 0
7.348300166666667, 1
7.348665666666667, 0
7.348758333333334, 1
7.349682333333334, 0
7.349774833333334, 1
7.350700500000000, 0
7.350793000000000, 1
7.351717250000000, 0
7.351809750000000, 1
7.352733166666667, 0
7.353381250000001, 1
7.353749833333334, 0
7.354398666666667, 1
7.354765333333334, 0
7.354857833333334, 1
7.355783916666667, 0
7.356432666666668, 1
7.356802583333334, 0
7.356895166666667, 1
7.357819083333334, 0
7.357911583333334, 1
7.358834916666667, 0
7.358927416666667, 1
7.359850333333334, 0
7.359942916666667, 1
7.360867500000000, 0
7.360960000000000, 1
7.361883333333334, 0
7.361975833333334, 1
7.362900250000000, 0
7.363549250000000, 1
7.363916583333334, 0
7.364566416666667, 1
7.364933666666667, 0
7.365026250000001, 1
7.365951666666667, 0
7.366044000000000, 1
8.259346500000001, 0
8.259993750000001, 1
8.260361000000000, 0
8.260453583333334, 1
8.261378250000000, 0
8.262029666666667, 1
8.262394250000000, 0
8.262486833333334, 1
8.263412166666667, 0
8.263504666666668, 1
8.264427583333333, 0
8.264520166666667, 1
8.265445000000000, 0
8.266094583333334, 1
8.266461666666666, 0
8.267111000000000, 1
8.267476750000000, 0
8.267569500000000, 1
8.268493083333334, 0
8.269141333333334, 1
8.269510833333333, 0
8.269603500000001, 1
8.270526500000001, 0
8.270618916666667, 1
8.271541583333335, 0
8.272191083333334, 1
8.272558916666668, 0
8.272651500000000, 1
8.273575916666667, 0
8.273668333333333, 1
8.274593916666667, 0
8.275244500000001, 1
8.275611916666668, 0
8.275704583333335, 1
8.276630166666667, 0
8.277278416666666, 1
8.277645833333334, 0
8.277738583333333, 1
8.278661083333335, 0
8.279310000000001, 1
9.219135250000001, 0
9.219783083333335, 1
9.220149833333334, 0
9.220242583333334, 1
9.221166083333333, 0
9.221814750000000, 1
9.222181833333334, 0
9.222274500000001, 1
9.223197250000000, 0
9.223290000000000, 1
9.224212750000001, 0
9.224305500000000, 1
9.225229833333334, 0
9.225880250000001, 1
9.226246500000000, 0
9.226896083333333, 1
9.227261666666667, 0
9.227354583333334, 1
9.228279416666668, 0
9.228930333333334, 1
9.229295750000000, 0
9.229388500000001, 1
9.230312333333334, 0
9.230405000000001, 1
9.231329833333334, 0
9.231980083333333, 1
9.232344833333334, 0
9.232437583333335, 1
9.233360000000001, 0
9.233452750000001, 1
9.234375083333333, 0
9.235024500000000, 1
9.235391500000000, 0
9.235484333333334, 1
9.236408083333334, 0
9.236500833333334, 1
9.237423583333333, 0
9.238072666666667, 1
9.238439000000001, 0
9.239090083333334, 1
