Time[s], Channel 0
0.895597166666667, 0
0.896260666666667, 1
0.896608583333333, 0
0.896715666666667, 1
0.897621166666667, 0
0.898283500000000, 1
0.898632833333333, 0
0.899294166666667, 1
0.899644916666667, 0
0.900308583333333, 1
0.900657333333333, 0
0.901320333333333, 1
0.901668750000000, 0
0.901775666666667, 1
0.902681333333333, 0
0.903341166666667, 1
0.903693416666667, 0
0.903800500000000, 1
0.904706333333333, 0
0.904813250000000, 1
0.905717750000000, 0
0.906379083333333, 1
0.906730000000000, 0
0.907392166666667, 1
0.907743000000000, 0
0.907850166666667, 1
0.908757000000000, 0
0.908863833333333, 1
0.909770166666667, 0
0.910433333333333, 1
0.910783333333333, 0
0.910890333333333, 1
0.915776000000000, 0
0.916435833333333, 1
0.916788083333333, 0
0.917449500000000, 1
0.917801083333333, 0
0.918463250000000, 1
0.918813166666667, 0
0.918920250000000, 1
0.919825583333333, 0
0.919932333333333, 1
0.920839000000000, 0
0.921501166666667, 1
0.921850833333333, 0
0.922511833333333, 1
0.922861916666667, 0
0.923523666666667, 1
0.923874000000000, 0
0.923981000000000, 1
0.924886500000000, 0
0.925548083333333, 1
0.925899666666667, 0
0.926006750000000, 1
0.926910916666667, 0
0.927017833333333, 1
0.927922666666667, 0
0.928584666666667, 1
0.928933583333333, 0
0.929594750000000, 1
0.929945083333333, 0
0.930052083333333, 1
0.930958666666667, 0
0.931065500000000, 1
0.931972416666667, 0
0.932633583333333, 1
0.932985333333333, 0
0.933647333333333, 1
1.102210583333333, 0
1.102870750000000, 1
1.103223000000000, 0
1.103883500000000, 1
1.104236333333333, 0
1.104897833333333, 1
1.105248916666667, 0
1.105355833333333, 1
1.106262500000000, 0
1.106922333333333, 1
1.107274416666667, 0
1.107937000000000, 1
1.108289083333333, 0
1.108950166666667, 1
1.109301166666667, 0
1.109962166666667, 1
1.110312750000000, 0
1.110419833333333, 1
1.111325083333333, 0
1.111985333333333, 1
1.112338250000000, 0
1.112445333333334, 1
1.113350166666667, 0
1.113457083333333, 1
1.114364916666667, 0
1.115025500000000, 1
1.115378583333333, 0
1.116039250000000, 1
1.116389666666667, 0
1.116496583333333, 1
1.117401250000000, 0
1.117508000000000, 1
1.118413000000000, 0
1.119075166666667, 1
1.119424500000000, 0
1.119531500000000, 1
1.124420833333333, 0
1.125082000000000, 1
1.125434000000000, 0
1.126095333333333, 1
1.126447416666667, 0
1.127108750000000, 1
1.127460833333333, 0
1.127567750000000, 1
1.128474083333333, 0
1.128580833333333, 1
1.129488083333333, 0
1.130149583333333, 1
1.130499500000000, 0
1.131159666666667, 1
1.131513250000000, 0
1.132174666666667, 1
1.132524666666667, 0
1.132631750000000, 1
1.133537916666667, 0
1.134198583333333, 1
1.134550083333333, 0
1.134657250000000, 1
1.135563833333333, 0
1.135670666666667, 1
1.136576583333333, 0
1.137238750000000, 1
1.137588166666667, 0
1.138249500000000, 1
1.138599250000000, 0
1.138706166666667, 1
1.139611166666667, 0
1.139717916666667, 1
1.140624750000000, 0
1.141287666666667, 1
1.141636916666667, 0
1.142299750000000, 1
1.349637750000000, 0
1.350300583333333, 1
1.350650500000000, 0
1.351311333333333, 1
1.351663750000000, 0
1.351770333333334, 1
1.352677666666667, 0
1.353339500000000, 1
1.353691666666667, 0
1.353798166666667, 1
1.354704250000000, 0
1.355363583333334, 1
1.355715833333333, 0
1.355822250000000, 1
1.356729416666667, 0
1.357391000000000, 1
1.357743166666667, 0
1.357849666666667, 1
1.358757500000000, 0
1.358863750000000, 1
1.421492833333333, 0
1.422152416666667, 1
1.422506166666667, 0
1.423167833333334, 1
1.423517333333334, 0
1.424179166666667, 1
1.424531500000000, 0
1.424638166666667, 1
1.425543166666667, 0
1.425649583333333, 1
1.426556500000000, 0
1.427217666666667, 1
1.427572333333333, 0
1.428233333333333, 1
1.428585333333333, 0
1.429245416666667, 1
1.429596583333334, 0
1.429702416666667, 1
1.430607833333333, 0
1.431266833333333, 1
1.431620333333333, 0
1.431726166666667, 1
1.432634250000000, 0
1.432739916666667, 1
1.433646916666667, 0
1.434305666666667, 1
1.434658916666667, 0
1.435319333333333, 1
1.435670000000000, 0
1.435775666666667, 1
1.436683916666667, 0
1.436789416666667, 1
1.437695333333333, 0
1.438353833333333, 1
1.438708166666667, 0
1.439367333333333, 1
1.445691500000000, 0
1.446354583333333, 1
1.446702916666667, 0
1.447366333333333, 1
1.447715000000000, 0
1.448377416666667, 1
1.448729750000000, 0
1.448836750000000, 1
1.449743916666667, 0
1.449850833333333, 1
1.450756000000000, 0
1.451416666666667, 1
1.451768833333333, 0
1.452432000000000, 1
1.452780916666667, 0
1.452888000000000, 1
1.453793833333333, 0
1.454456166666667, 1
1.454806500000000, 0
1.455469250000000, 1
1.455817583333333, 0
1.456481333333334, 1
1.456831000000000, 0
1.457491666666667, 1
1.462819500000000, 0
1.463480000000000, 1
1.463831166666667, 0
1.464491750000000, 1
1.464843916666667, 0
1.464951000000000, 1
1.465858000000000, 0
1.465964750000000, 1
1.466870083333333, 0
1.466976833333334, 1
1.467881166666667, 0
1.467987916666667, 1
1.468892500000000, 0
1.469554416666667, 1
1.469905083333333, 0
1.470012083333333, 1
1.470917250000000, 0
1.471579500000000, 1
1.471928416666667, 0
1.472589916666667, 1
1.472940166666667, 0
1.473601000000000, 1
1.473952583333333, 0
1.474615083333333, 1
1.474965000000000, 0
1.475625166666667, 1
1.475977833333333, 0
1.476640250000000, 1
1.476991583333333, 0
1.477651666666667, 1
1.478004000000000, 0
1.478665333333333, 1
1.722888833333333, 0
1.723551583333333, 1
1.723899666666667, 0
1.724560666666667, 1
1.724912750000000, 0
1.725574083333334, 1
1.725924500000000, 0
1.726031416666667, 1
1.726936666666667, 0
1.727597583333333, 1
1.727949500000000, 0
1.728611000000000, 1
1.728961583333333, 0
1.729624333333333, 1
1.729974250000000, 0
1.730635166666667, 1
1.730987000000000, 0
1.731094166666667, 1
1.731999583333333, 0
1.732661583333333, 1
1.733011916666667, 0
1.733118916666667, 1
1.734024166666667, 0
1.734131000000000, 1
1.735035666666667, 0
1.735696166666667, 1
1.736046500000000, 0
1.736707500000000, 1
1.737060583333333, 0
1.737167500000000, 1
1.738071750000000, 0
1.738178666666667, 1
1.739084750000000, 0
1.739744750000000, 1
1.740096000000000, 0
1.740203083333334, 1
1.753056416666667, 0
1.753718916666667, 1
1.754067583333333, 0
1.754731666666667, 1
1.755080333333333, 0
1.755742666666667, 1
1.756094416666667, 0
1.756201333333334, 1
1.757108333333333, 0
1.757215083333334, 1
1.758120416666667, 0
1.758782250000000, 1
1.759132166666667, 0
1.759794000000000, 1
1.760143250000000, 0
1.760803416666667, 1
1.761154666666667, 0
1.761261750000000, 1
1.762167583333333, 0
1.762827833333333, 1
1.763180083333334, 0
1.763287166666667, 1
1.764193500000000, 0
1.764300250000000, 1
1.765205916666667, 0
1.765867750000000, 1
1.766218083333333, 0
1.766878166666667, 1
1.767229166666667, 0
1.767336166666667, 1
1.768242083333333, 0
1.768348833333333, 1
1.769254416666667, 0
1.769915666666667, 1
1.770265916666667, 0
1.770926083333333, 1
1.924546583333334, 0
1.925209083333334, 1
1.925558666666667, 0
1.926218833333333, 1
1.926570416666667, 0
1.927231166666667, 1
1.927583416666667, 0
1.927690500000000, 1
1.928595750000000, 0
1.929256666666667, 1
1.929607333333333, 0
1.930270416666667, 1
1.930620083333333, 0
1.931281500000000, 1
1.931631500000000, 0
1.932295166666667, 1
1.932642916666667, 0
1.932749833333334, 1
1.933656500000000, 0
1.934318333333333, 1
1.934669916666667, 0
1.934777000000000, 1
1.935683833333333, 0
1.935790750000000, 1
1.936695583333333, 0
1.937356250000000, 1
1.937708750000000, 0
1.938371333333333, 1
1.938722166666667, 0
1.938829333333334, 1
1.939734250000000, 0
1.939841000000000, 1
1.940747000000000, 0
1.941408166666667, 1
1.941757916666667, 0
1.941864833333333, 1
1.955708416666667, 0
1.956368166666667, 1
1.956721750000000, 0
1.957383916666667, 1
1.957736833333333, 0
1.958399333333333, 1
1.958749916666667, 0
1.958857000000000, 1
1.959762250000000, 0
1.959869000000000, 1
1.960775333333334, 0
1.961436166666667, 1
1.961788250000000, 0
1.962449916666667, 1
1.962801916666667, 0
1.963464666666667, 1
1.963815000000000, 0
1.963922000000000, 1
1.964828166666667, 0
1.965488833333333, 1
1.965841000000000, 0
1.965948166666667, 1
1.966855583333333, 0
1.966962500000000, 1
1.967868333333334, 0
1.968529000000000, 1
1.968881583333334, 0
1.969544000000000, 1
1.969896333333333, 0
1.970003333333334, 1
1.970910000000000, 0
1.971016750000000, 1
1.971923750000000, 0
1.972583833333333, 1
1.972934916666667, 0
1.973595000000000, 1
2.125238500000000, 0
2.125899833333333, 1
2.126249916666667, 0
2.126910000000000, 1
2.127262333333333, 0
2.127924666666667, 1
2.128274750000000, 0
2.128381666666667, 1
2.129286333333333, 0
2.129948166666667, 1
2.130298750000000, 0
2.130960250000000, 1
2.131310166666667, 0
2.131971333333333, 1
2.132321250000000, 0
2.132983750000000, 1
2.133333000000000, 0
2.133440083333333, 1
2.134344250000000, 0
2.135004250000000, 1
2.135355250000000, 0
2.135462250000000, 1
2.136369166666667, 0
2.136476000000000, 1
2.137382916666667, 0
2.138045083333334, 1
2.138397166666667, 0
2.139057500000000, 1
2.139409833333334, 0
2.139516833333333, 1
2.140421000000000, 0
2.140527916666667, 1
2.141435083333334, 0
2.142097333333334, 1
2.142446583333333, 0
2.142553666666667, 1
2.157401166666667, 0
2.158062833333334, 1
2.158413250000000, 0
2.159074916666667, 1
2.159425666666667, 0
2.160088000000000, 1
2.160437000000000, 0
2.160544000000000, 1
2.161449500000000, 0
2.161556416666667, 1
2.162460916666667, 0
2.163123833333334, 1
2.163473750000000, 0
2.164135916666667, 1
2.164485500000000, 0
2.165146000000000, 1
2.165496583333333, 0
2.165603666666667, 1
2.166508666666667, 0
2.167171166666667, 1
2.167522166666667, 0
2.167629166666667, 1
2.168535416666667, 0
2.168642166666667, 1
2.169546833333333, 0
2.170207333333333, 1
2.170558416666667, 0
2.171219833333334, 1
2.171570666666667, 0
2.171677833333333, 1
2.172584250000000, 0
2.172691166666667, 1
2.173597666666667, 0
2.174259666666667, 1
2.174609583333333, 0
2.175272666666667, 1
2.337858083333333, 0
2.338519250000000, 1
2.338868833333334, 0
2.339529000000000, 1
2.339882500000000, 0
2.340543416666667, 1
2.340897333333333, 0
2.341004333333334, 1
2.341911666666667, 0
2.342018416666667, 1
2.342924750000000, 0
2.343585166666667, 1
2.343936250000000, 0
2.344598000000000, 1
2.344949000000000, 0
2.345610333333334, 1
2.345960666666667, 0
2.346067666666667, 1
2.346974833333333, 0
2.347637166666667, 1
2.347987083333333, 0
2.348094166666667, 1
2.348999000000000, 0
2.349105916666667, 1
2.350010083333333, 0
2.350117000000000, 1
2.351022166666667, 0
2.351684833333334, 1
2.352033833333333, 0
2.352140833333333, 1
2.353045750000000, 0
2.353152500000000, 1
2.354057166666667, 0
2.354719666666667, 1
2.355070416666667, 0
2.355177333333334, 1
3.476781666666667, 0
3.477441416666667, 1
3.477794333333334, 0
3.478457416666667, 1
3.478806833333334, 0
3.478913833333333, 1
3.479818000000000, 0
3.479924833333333, 1
3.480831000000000, 0
3.480937916666667, 1
3.481842750000000, 0
3.481949666666667, 1
3.482854166666667, 0
3.483516500000000, 1
3.483868000000000, 0
3.483975166666667, 1
3.484880000000000, 0
3.485540666666667, 1
3.485892333333334, 0
3.486555000000000, 1
3.486903750000000, 0
3.487567083333333, 1
3.487916833333334, 0
3.488577833333334, 1
3.488929833333334, 0
3.489590583333333, 1
3.489942166666667, 0
3.490602333333333, 1
3.490954500000000, 0
3.491614666666667, 1
3.491967583333333, 0
3.492074666666667, 1
3.492981166666667, 0
3.493088166666667, 1
3.494014833333333, 0
3.494121750000000, 1
3.495026000000000, 0
3.495132833333333, 1
3.496038416666667, 0
3.496698333333334, 1
3.497052666666667, 0
3.497159583333334, 1
3.498065250000000, 0
3.498172000000000, 1
3.734990416666667, 0
3.735652083333334, 1
3.736003166666667, 0
3.736665500000000, 1
3.737014166666667, 0
3.737676583333334, 1
3.738025166666667, 0
3.738132250000000, 1
3.739036416666667, 0
3.739697416666667, 1
3.740049666666667, 0
3.740710166666667, 1
3.741063750000000, 0
3.741724583333334, 1
3.742076083333334, 0
3.742738000000000, 1
3.743088666666667, 0
3.743195666666667, 1
3.744101916666667, 0
3.744762083333334, 1
3.745115166666667, 0
3.745222083333334, 1
3.746128750000000, 0
3.746235500000000, 1
3.747143416666667, 0
3.747803583333333, 1
3.748154833333333, 0
3.748818000000000, 1
3.749168583333334, 0
3.749275666666667, 1
3.750181833333333, 0
3.750288750000000, 1
3.751194250000000, 0
3.751856916666667, 1
3.752206500000000, 0
3.752313583333334, 1
3.761180250000000, 0
3.761840416666667, 1
3.762192666666667, 0
3.762853500000000, 1
3.763205500000000, 0
3.763866833333334, 1
3.764218583333334, 0
3.764325583333334, 1
3.765231833333333, 0
3.765338666666667, 1
3.766245583333334, 0
3.766906416666667, 1
3.767258750000000, 0
3.767922500000000, 1
3.768271083333333, 0
3.768933583333334, 1
3.769284500000000, 0
3.769391583333333, 1
3.770297083333333, 0
3.770958333333334, 1
3.771309000000000, 0
3.771416000000000, 1
3.772320916666667, 0
3.772427833333333, 1
3.773332666666667, 0
3.773993916666667, 1
3.774345666666667, 0
3.775007000000000, 1
3.775357000000000, 0
3.775464000000000, 1
3.776368333333334, 0
3.776475083333334, 1
3.777383000000000, 0
3.778042833333334, 1
3.778395166666667, 0
3.779056333333334, 1
3.788367500000000, 0
3.789027583333334, 1
3.789380833333333, 0
3.790043333333334, 1
3.790395166666667, 0
3.791056333333334, 1
3.791406250000000, 0
3.791513333333334, 1
3.792418166666667, 0
3.792525166666667, 1
3.793431916666667, 0
3.794094916666667, 1
3.794443583333333, 0
3.795106666666667, 1
3.795455666666667, 0
3.795562666666667, 1
3.796467916666667, 0
3.797128166666667, 1
3.797481500000000, 0
3.798145166666667, 1
3.798493250000000, 0
3.799154916666667, 1
3.799505500000000, 0
3.800169000000000, 1
3.930906916666667, 0
3.931567250000000, 1
3.931918000000000, 0
3.932578333333334, 1
3.932930250000000, 0
3.933593750000000, 1
3.933941333333334, 0
3.934048416666667, 1
3.934953916666667, 0
3.935616250000000, 1
3.935964833333334, 0
3.936626666666667, 1
3.936978250000000, 0
3.937640666666667, 1
3.937991416666667, 0
3.938651500000000, 1
3.939004500000000, 0
3.939111500000000, 1
3.940016416666667, 0
3.940676916666667, 1
3.941027666666667, 0
3.941134583333334, 1
3.942040583333334, 0
3.942147333333334, 1
3.943052000000000, 0
3.943712833333334, 1
3.944062750000000, 0
3.944723250000000, 1
3.945076833333334, 0
3.945183833333334, 1
3.946090416666667, 0
3.946197333333334, 1
3.947101833333333, 0
3.947764750000000, 1
3.948113333333334, 0
3.948220500000000, 1
3.957085500000000, 0
3.957747333333334, 1
3.958096250000000, 0
3.958758750000000, 1
3.959109416666667, 0
3.959772833333334, 1
3.960122833333334, 0
3.960229833333333, 1
3.961135750000000, 0
3.961242500000000, 1
3.962147500000000, 0
3.962808666666667, 1
3.963159083333334, 0
3.963819083333334, 1
3.964171000000000, 0
3.964833833333334, 1
3.965184750000000, 0
3.965291833333334, 1
3.966197000000000, 0
3.966859666666667, 1
3.967209833333333, 0
3.967317000000000, 1
3.968223500000000, 0
3.968330333333334, 1
3.969237916666667, 0
3.969898500000000, 1
3.970251500000000, 0
3.970912916666667, 1
3.971265250000000, 0
3.971372166666667, 1
3.972277166666667, 0
3.972384000000000, 1
3.973291583333334, 0
3.973953416666667, 1
3.974305000000000, 0
3.974965833333334, 1
4.130596250000000, 0
4.131257000000001, 1
4.131608583333334, 0
4.132270750000000, 1
4.132620000000000, 0
4.133280500000001, 1
4.133631750000000, 0
4.133738833333333, 1
4.134644833333334, 0
4.135307000000000, 1
4.135658333333334, 0
4.136320666666667, 1
4.136671416666667, 0
4.137332500000000, 1
4.137686166666667, 0
4.138349500000000, 1
4.138700916666667, 0
4.138807833333334, 1
4.139713666666667, 0
4.140375000000001, 1
4.140724583333333, 0
4.140831666666667, 1
4.141735833333334, 0
4.141842750000000, 1
4.142747916666667, 0
4.143408500000000, 1
4.143761166666667, 0
4.144421666666667, 1
4.144774666666667, 0
4.144881583333333, 1
4.145787916666667, 0
4.145894666666667, 1
4.146800333333333, 0
4.147460833333334, 1
4.147811833333334, 0
4.147918833333334, 1
4.156787333333334, 0
4.157447333333334, 1
4.157800416666667, 0
4.158462750000000, 1
4.158813416666667, 0
4.159476833333334, 1
4.159826750000001, 0
4.159933750000000, 1
4.160839666666667, 0
4.160946583333334, 1
4.161851416666667, 0
4.162512666666667, 1
4.162862916666667, 0
4.163523083333334, 1
4.163875000000000, 0
4.164537833333333, 1
4.164888833333333, 0
4.164995833333333, 1
4.165901166666667, 0
4.166563666666667, 1
4.166914000000000, 0
4.167021000000000, 1
4.167927583333333, 0
4.168034333333334, 1
4.168942000000000, 0
4.169602500000000, 1
4.169955416666667, 0
4.170616916666667, 1
4.170969083333333, 0
4.171076250000000, 1
4.171981083333334, 0
4.172088000000000, 1
4.172995500000000, 0
4.173657416666667, 1
4.174009000000000, 0
4.174669833333334, 1
